SURFACE_TYPE,GLOBALID,NAME,SHAPE.AREA,SHAPE.LEN
garden,{2B2E2A7D-BD43-4659-9C44-B4D8BFEBD2D1},Fairview Grove,2676.9683389000002,254.57728461136801
garden,{BC9A2066-1CD4-4142-A4EB-10B3C2C48446},Scarfe Garden,1166.769762975,194.17563406887501
garden,{2E84EF8B-BC0E-4487-9E70-18AA312840D4},Iona Green,5061.4701385899998,445.89062408914003
garden,{8F1C3E28-34DD-46DF-BC30-ED244FEE9CE5},Patient Park,3467.3350115200001,239.31276895475301
garden,{AD1F6984-A558-4EAA-9799-C821191A0187},Pharmacy Knoll,1562.5027911,151.23940725526802
garden,{7B037768-B7E4-466A-BD6F-E1AE5793D713},The Knoll,1069.8620082100001,127.59389451467901
garden,{5EA4C9BC-57BD-4F02-A4A9-9171A49F110A},East Campus Park,10565.16276802,516.221186940998
garden,{7C3F48F0-6E00-4D77-811B-28411ED3537F},UBC Farm,118320.55237534,1520.28087064238
garden,{2BB2125C-1B96-4C10-9570-95E3FAAB6F8E},St Andrew's Common,1710.5764443200001,235.91113692004799
garden,{3C74A2EA-99AB-463A-9B21-F07383F54C05},Totem Park,11275.897813989999,432.59754112314505
field,{E6E9F2D0-5C79-4650-A8BC-6263ED4274D6},Thunderbird Park,170791.61172242,1646.1790622238
field,{79B715EF-FB24-4ED2-B846-22DC592E1185},Thunderbird Stadium,27200.506178914999,614.84603987013395
garden,{A5531C48-141C-4228-851A-75375AF347B4},Botanical Gardens,118267.45147569499,2542.9895751003601
garden - small,{D78BC709-E715-410B-8039-0F82E8C0E8AE},First Nations Garden,5445.92889913,602.827461158456
garden - small,{65C6829B-5E10-467C-99F2-82B15DD9C7D6},Asian Culture Garden,9969.7655029050002,757.12667691768411
plaza,{72C5B126-36B6-40A3-BBB4-818197158DEB},Wyman Plaza,965.34802848000004,124.75379388737801
plaza,{BFB4431D-5E80-49AB-B91C-E25D5C98C39F},Norman MacKenzie Square,1044.13235108,134.36290459422199
plaza,{74165A29-9014-43A6-8EA6-387F7E16E699},Martha Piper Plaza,1506.1083363400001,155.37992374454703
plaza,{6DAEDAE7-917E-4CB9-A8AC-86303AA89A11},Flagpole Plaza,2669.1254264999998,206.99707849146102
plaza,{25B3CD94-C2FE-4095-B253-A57CE5279C4F},Yosef Wosk Reflecting Pool,8221.0675270299998,384.27556352155
garden,{4E88404B-B31F-4202-AD79-A57363C0B874},Botanical Gardens,57123.887605745003,1282.0488538695101
garden,{A896D0A5-C782-4700-9259-047EA5A3476F},Ropes Course,9016.4835408649997,381.55432604645199
plaza,{AD42BA6A-AAE3-45B6-949C-C3DCB4CE1F89},Koerner Plaza,2951.1943642050001,261.76662672197301
plaza,{AC5FB380-EDA3-45AB-BA76-C36896BF3C82},Student Union Green,4267.0224985050008,262.97390465359399
garden - small,{A43E3D6D-F919-41FF-BC94-1F44D4A17C65},Beaty Garden,1740.0131991999999,173.24240061287801
garden,{7AB5B138-5803-4E2E-AECE-11690FBDC61E},Acadia Park ,1876.26685711,176.419723404123
garden,{35C6E6E3-E782-4DB6-9ED6-E3AE1FE54355},Library Garden,18232.061713859999,608.23508857074398
garden,{E255470C-82B8-4EB8-8886-D06880568428},Fairview Grove,3073.8313303999998,224.51861526292001
garden - small,{E3ACFB44-A3EF-452E-B7FC-6AD75BE422A9},,1483.6544267500001,198.319482245541
garden,{69A6DB93-AE04-409A-A5E0-3B574751ACBF},Totem Field,46201.883475740004,1098.0437928526699
garden,{C081CA9C-6C15-4EBD-873E-7CBC4A7310AE},Epiphany Chapel,2083.3171171600002,194.23385102419101
garden - small,{3B56FCF7-EC67-41B4-8123-FAAA1E2A9CBC},,1990.2077252399999,224.10812460088601
garden - small,{79D90C32-1DAD-45D1-BBE1-96C43BA48F2A},Buchanan Courtyard 1,2425.0998176550002,214.07580859394602
garden - small,{650CB0AD-5603-4819-BDEF-322BFE5F23A6},Buchanan Courtyard 2,3399.9943573199998,238.50644503039101
garden,{71EEACC4-1E80-4ABC-BEBF-81EA36F2BAAE},Rose Garden,2420.374636,199.34198867524702
garden,{E7762625-D57B-444F-A3DB-EEC4D83F2C6D},Rhododendron Wood,15633.793691855,509.98132422746102
garden,{4D9C8EAD-2E42-47CB-BCF1-3695F8668BEA},Khorana Park ,4322.6624247350001,312.82807176303203
garden - small,{4264F3B1-FF93-448D-9402-EBB734CA5363},Engineering Courtyard,970.45311501000003,124.817452328407
garden,{0076755C-EE4F-44A3-9AE2-8E4ED612A738},Michael Smith Park,7087.4010410600004,329.464922143396
garden,{E86465D0-30D4-4F87-B3BD-6D8F707DADC2},Brockhouse Park,18912.728315420001,601.240846773116
garden - small,{D6F17653-4B89-4AF2-A9BC-A2EAA878FE21},Health Sciences Courtyard,3714.3088281550004,311.37955935582403
garden,{7C290E40-96D0-4204-BD4E-3EB19221D437},Jim Taylor Park,6210.3262158349999,317.95757984406805
garden,{3F989A74-DA4C-40C8-AF5C-D980E32DFCD1},Hawthorn Park,3028.322272765,245.56605763114899
garden,{EEFAA212-B47D-4F10-8B1A-B518DC38CD03},Eagles Park,3186.3535367549998,273.31215613653899
garden - small,{90F2CD2C-B564-4AA1-BD33-1834EED82634},Dentristry Courtyard,4482.4189732249997,325.15798431860202
