FIELD_TYPE,GLOBALID,SURFACE_TYPE,NAME,SHAPE.AREA,SHAPE.LEN
,{8269AF70-5093-48B8-87EF-0885EDCAC8C7},track,UBC Baseball Facility,2013.57822254,824.9228937362041
,{60449D91-D53A-44F5-80A1-63ECF109984D},track,UBC Baseball Facility,1033.479879505,256.963543017741
,{3CECDA64-29CB-41C2-8692-A291E4282C7A},concrete,Shot put,309.57088056,77.8520634964087
,{D9E614D6-8857-4B04-90F3-9B4273707672},garden,Wesbrook Community Garden,713.15038314,116.829282068182
,{753BEE6C-F7D9-44B2-9063-65EEDE62574D},field,UBC Baseball Facility,607.122626205,113.261851893926
,{B531732E-BF40-4574-A4A0-5C0C06A4FA4E},field,Nobel Park Baseball,3073.34791572,315.82538036943504
,{1166E700-E2CE-4897-A505-E6F85FE123B6},field,Varsity Field,8721.687169435001,383.82785865760104
,{69DDA269-8F08-457B-ADE1-233FECBE473D},field,Chris Spencer Field,9056.68555019,389.524711937117
,{1E812538-6AF5-4573-B1FB-78383B5F9F41},concrete,Rashpal Dhillon Track & Field Oval,547.07778509,123.255796511072
,{643ECE7C-2197-4FD0-A564-2593D1FA8AC6},concrete,Basketball Court,547.755917425,96.01566302540068
,{50525C8F-4EC2-4A00-8937-5840C3AFC308},astro,Ken Woods Field,9546.3963076,402.7281487846
,{909FD67E-CAC4-43A1-B0DE-83FA2D5C215D},field,Wolfson Field,8045.07810565,375.303352861393
,{CECC80F7-6084-4943-9B31-887303BFDF9C},track,Nobel Park Baseball,860.63029789,172.04164910418802
,{111219FD-9E05-4740-9251-190C569026CA},track,Nobel Park Baseball,343.19095599,218.84827114477503
,{76D1869F-9903-48A1-A4D8-1188A8B484E5},concrete,St Andrew's Playground,107.39824343,44.5997240068361
,{230003F2-6B8A-4811-9674-AE5D418DACB4},concrete,Nobel Park Playground,492.65017003,88.12086720289679
,{B736D5D0-5568-4E02-B75C-2E4B5FFD08DA},concrete,Eagles Park Playground,58.064049315000005,27.0464828955332
,{CF28609F-0432-4E8B-B882-E0D87F3BB1AB},field,Wesbrook Community Field,9851.32560903,406.969919322418
,{368CDEAA-C00F-4410-A9CF-22500287BF06},concrete,Mundell Park Playground,130.323549005,43.6305550305881
,{8F0D7334-95A5-48FA-8838-3EFEADEBD1E8},concrete,Smith Park Playground,339.984458205,72.1465517037401
,{1D91099D-F5CB-4F74-90AD-451F4E2DC236},concrete,Hawthorn Park Playground,115.061711565,40.8478069725085
,{495261CD-D1BC-40B8-8017-C8FAFAB8D428},concrete,Hawthorn Park Playground,129.26564342499998,42.259407427648696
,{98142D60-C3FF-490A-A9B0-1BEA87284C2E},concrete,Khorana Park Playground,337.31840929,73.714525601637
,{9581A0E9-02CB-4AF2-A44C-4158B69B6E84},concrete,Acadia Park Playground,342.777364965,71.8932959067833
,{F13EDF1F-83CA-426D-81FD-F0A82872E29D},field,Rashpal Dhillon Track & Field Oval,3316.111779115,1158.8669341358002
,{FE0C3B16-FDE2-47D7-B0CA-E4909CEBBE2B},concrete,University Square Basketball,340.25432448,83.1875302768961
,{ED3E8F00-0FEA-465F-99D8-60847B5E7AF8},astro,David Sidoo Field,11854.540052235001,481.963507989196
,{4E3A8B41-E716-4FE8-BBD2-4D356CDE1620},field,Thunderbird Stadium,8062.96652795,966.16412759798
,{9A93C480-3A5B-4885-9B3D-BCC517EC0CB6},concrete,Jim Taylor Park Playground,122.08797246499999,39.9513071814977
,{1463A60E-2559-4B5B-90B7-55CD1EE4CED2},concrete,Iona Playground,143.981065145,50.439416076600295
,{03E2781F-3B3A-4EC9-8E6A-1DDCD6D6AF6B},astro,Totem Basketball,465.559562535,92.24176874280839
,{24E0754B-0189-48F2-A0C7-95212B3CB120},,Totem Basketball,193.36270864500003,197.81918772224603
,{BAAEAE76-FF24-4219-96F0-B6B58F860CD5},astro,Totem Tennis,272.72581046,71.1203976982406
,{8BD21F57-4369-4A34-9205-7E2C4F33A8F4},,Totem Tennis,448.72087227500003,268.41724196775505
,{51BA6040-9E64-457D-A677-0F78A2DF7814},field,Arthur Lord Field,7942.01460602,370.09147982423104
,{B99849CB-B08B-4A9D-84AA-FA0175248999},field,MacInnes Field,4984.531012165,296.83968345909904
,{E9A09DEA-03FE-4262-BB59-A9B062307ACA},astro,Harry Warren Field,7820.98247801,360.94101966164305
,{F2F14DA6-EB05-4CD0-AC35-9480E0C58070},field,Frank Buck Field,7978.54504831,370.76641996098004
,{9271C342-9C07-43F5-93D5-0BE9336B487D},astro,Totem Tennis,272.72581046,71.1203976982406
,{6E8CE1D3-8E75-434E-AE28-438DD18E1D54},astro,Outdoor Tennis,260.61412931,69.58551328252729
,{3E48AD89-181F-457F-B23D-4BC1E1F00566},track,Outdoor Tennis,359.86590177,177.156095866116
,{5DD016A7-BF7E-4DD6-BD96-83EFC1A1F35D},track,Rashpal Dhillon Track & Field Oval,7386.9764938,867.9808710795791
,{BA009EA0-39A2-4B38-9C0B-B9A322505489},field,UBC Baseball Facility,9608.28461089,557.1881918979311
,{48B228AF-3733-442B-8F04-C4BFC33E9402},field,Soccer Field,9526.4725985,398.034090167412
,{F25B4D03-41FB-4E4B-82D4-2F95D9AA80B5},field,Rashpal Dhillon Track & Field Oval,8100.549986485,375.31936585227
,{3E07DC84-D47A-4E23-9BC4-1745C640A0A8},astro,Harold Wright Field,6531.66496154,331.24194997368704
,{10C4D974-1F76-4012-B8EE-C5192CE4DBAC},garden,Hawthorn Community Garden,857.81090384,146.701742119241
,{5403ABB2-7BB7-4895-8EAB-5459B3181D0E},garden,Gas Gun Community Garden,280.2133972,85.9437166965581
,{1F59C29C-50E0-42CF-AFA1-70E8E5892910},garden,Acadia Community Garden,945.0426333,119.473066205717
green pattern2,{4D14548A-D787-4FD4-B110-82CFDF97AC7E},farm,UBC Farm,3678.22095864,251.90707975594202
green pattern2,{9E6F57AE-0F7C-4DD7-8538-81568D78E14C},farm,UBC Farm,7584.8041244,382.87979495563803
green pattern1,{8178ECD2-FB6C-42CA-B5B3-D368ABB48955},farm,UBC Farm,1591.0043907,189.257473624541
brown pattern1,{AB1244B9-C66B-4895-9928-8340545B9F62},farm,UBC Farm,3116.00445645,229.601767686202
brown pattern1,{1B8D2140-C186-442C-84CC-A172815C5847},farm,UBC Farm,2332.54299264,194.221562264085
brown flat,{A2A22B79-3793-49C3-971A-B6F33076E654},farm,UBC Farm,1508.402711425,165.912556912458
brown flat,{8850B314-A9D0-442F-918C-9DC73C16BF61},farm,UBC Farm,4998.81163067,331.93283970149804
brown pattern1,{F571B71B-534C-4D12-BF7F-A2E1C0E99419},farm,UBC Farm,5036.713294515,323.660686551855
green pattern2,{5F606D8A-DEF9-4591-A850-76479EBC9885},farm,UBC Farm,8269.151818205,377.298741182309
brown pattern2,{2898DC1A-BC1D-430E-B8B0-E19EEC84FBCD},farm,UBC Farm,4694.28740682,317.159746647792
